time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,datetimes
2022-10-16 07:00:00,270.3,269.74,269.99,892.03,240890.25,269.97,direct,,1665903600,2022-10-16
2022-10-16 08:00:00,270.96,269.97,269.97,2194.99,594058.79,270.89,direct,,1665907200,2022-10-16
2022-10-16 09:00:00,270.93,270.25,270.89,2530.26,684521.46,270.32,direct,,1665910800,2022-10-16
2022-10-16 10:00:00,270.69,269.48,270.32,2229.71,602027.33,269.79,direct,,1665914400,2022-10-16
2022-10-16 11:00:00,270.41,269.76,269.79,1287.84,347826.24,270.14,direct,,1665918000,2022-10-16
2022-10-16 12:00:00,269.93,269.55,270.04,1921.95,518554.49,269.81,multiply,ETH,1665921600,2022-10-16
2022-10-16 13:00:00,270.25,269.73,269.76,1322.75,357174.88,270.05,direct,,1665925200,2022-10-16
2022-10-16 14:00:00,270.26,269.45,270.05,3026.52,816641.84,269.9,direct,,1665928800,2022-10-16
2022-10-16 15:00:00,270.61,269.9,269.9,1776.12,480081.24,270.49,direct,,1665932400,2022-10-16
2022-10-16 16:00:00,271.22,270.17,270.49,2580.96,698774.08,270.37,direct,,1665936000,2022-10-16
2022-10-16 17:00:00,271.03,270.28,270.37,1922.46,520362.23,270.68,direct,,1665939600,2022-10-16
2022-10-16 18:00:00,270.68,270.1,270.68,1771.17,478845.4,270.26,direct,,1665943200,2022-10-16
2022-10-16 19:00:00,273.55,270.24,270.26,6230.9,1697663.19,273.53,direct,,1665946800,2022-10-16
2022-10-16 20:00:00,273.9,272.7,273.53,1928.32,526900.26,273.38,direct,,1665950400,2022-10-16
2022-10-16 21:00:00,273.72,271.25,273.38,3003.19,817821.82,271.36,direct,,1665954000,2022-10-16
2022-10-16 22:00:00,273.74,271.34,271.36,6583.13,1796815.61,273.0,direct,,1665957600,2022-10-16
2022-10-16 23:00:00,273.21,272.03,273.0,1922.5,523836.37,272.53,direct,,1665961200,2022-10-16
2022-10-17 00:00:00,273.03,271.46,272.53,2383.5,648391.69,271.69,direct,,1665964800,2022-10-17
2022-10-17 01:00:00,272.08,271.27,271.69,2145.32,582979.87,271.39,direct,,1665968400,2022-10-17
2022-10-17 02:00:00,271.81,271.09,271.39,1669.75,453219.1,271.76,direct,,1665972000,2022-10-17
2022-10-17 03:00:00,272.04,271.54,271.76,1195.52,324924.33,271.62,direct,,1665975600,2022-10-17
2022-10-17 04:00:00,271.62,269.97,271.62,2403.96,651120.3,271.32,direct,,1665979200,2022-10-17
2022-10-17 05:00:00,272.02,271.23,271.32,1445.1,392401.24,271.81,direct,,1665982800,2022-10-17
2022-10-17 06:00:00,272.27,271.24,271.81,1898.12,515663.59,271.32,direct,,1665986400,2022-10-17
2022-10-17 07:00:00,272.46,271.23,271.32,2948.93,801417.57,272.17,direct,,1665990000,2022-10-17
2022-10-17 08:00:00,272.37,271.21,272.17,3819.01,1036777.05,271.35,direct,,1665993600,2022-10-17
2022-10-17 09:00:00,272.58,271.23,271.35,2394.98,651880.53,272.08,direct,,1665997200,2022-10-17
2022-10-17 10:00:00,273.35,272.07,272.08,3122.5,851832.7,273.29,direct,,1666000800,2022-10-17
2022-10-17 11:00:00,274.41,273.08,273.29,4912.38,1343382.44,273.33,direct,,1666004400,2022-10-17
2022-10-17 12:00:00,274.17,272.82,273.33,3746.42,1025230.53,273.69,direct,,1666008000,2022-10-17
2022-10-17 13:00:00,275.21,273.69,273.69,5853.91,1607383.26,274.14,direct,,1666011600,2022-10-17
2022-10-17 14:00:00,274.89,273.23,274.14,3816.56,1045298.31,273.38,direct,,1666015200,2022-10-17
2022-10-17 15:00:00,274.2,272.97,273.38,4399.55,1203256.38,273.98,direct,,1666018800,2022-10-17
2022-10-17 16:00:00,275.52,273.98,273.98,4275.47,1175095.02,274.68,direct,,1666022400,2022-10-17
2022-10-17 17:00:00,275.25,274.44,274.68,2587.07,710871.38,275.09,direct,,1666026000,2022-10-17
2022-10-17 18:00:00,275.35,274.44,275.09,2263.45,622200.65,275.07,direct,,1666029600,2022-10-17
2022-10-17 19:00:00,275.17,274.56,275.07,2386.9,656034.37,274.82,direct,,1666033200,2022-10-17
2022-10-17 20:00:00,275.25,274.78,274.82,1651.81,454343.39,274.96,direct,,1666036800,2022-10-17
2022-10-17 21:00:00,275.27,274.75,274.96,1419.51,390424.74,275.0,direct,,1666040400,2022-10-17
2022-10-17 22:00:00,275.92,274.87,275.0,2627.81,723972.86,275.06,direct,,1666044000,2022-10-17
2022-10-17 23:00:00,275.97,274.98,275.06,1263.37,348220.64,275.75,direct,,1666047600,2022-10-17
2022-10-18 00:00:00,276.04,274.75,275.75,2388.37,657311.27,275.43,direct,,1666051200,2022-10-18
2022-10-18 01:00:00,275.73,274.03,275.43,2850.76,782711.41,274.23,direct,,1666054800,2022-10-18
2022-10-18 02:00:00,274.61,273.96,274.23,2451.8,672271.45,273.96,direct,,1666058400,2022-10-18
2022-10-18 03:00:00,275.32,273.96,273.96,3107.88,853759.53,274.81,direct,,1666062000,2022-10-18
2022-10-18 04:00:00,275.17,274.42,274.81,1475.82,405647.4,274.45,direct,,1666065600,2022-10-18
2022-10-18 05:00:00,274.5,273.94,274.45,1628.63,446568.29,273.99,direct,,1666069200,2022-10-18
2022-10-18 06:00:00,275.12,273.97,273.99,2540.55,697406.17,274.59,direct,,1666072800,2022-10-18
2022-10-18 07:00:00,275.03,274.12,274.59,2417.48,663822.35,274.86,direct,,1666076400,2022-10-18
2022-10-18 08:00:00,274.93,272.55,274.86,6121.16,1674354.67,272.55,direct,,1666080000,2022-10-18
2022-10-18 09:00:00,273.3,271.93,272.55,5024.97,1368930.49,272.93,direct,,1666083600,2022-10-18
2022-10-18 10:00:00,273.81,272.88,272.93,2364.19,646636.44,273.03,direct,,1666087200,2022-10-18
2022-10-18 11:00:00,273.94,272.97,273.03,2572.54,703887.48,273.72,direct,,1666090800,2022-10-18
2022-10-18 12:00:00,274.37,273.67,273.72,3691.15,1011587.2,274.27,direct,,1666094400,2022-10-18
2022-10-18 13:00:00,274.67,272.71,274.27,5025.07,1375537.9,272.77,direct,,1666098000,2022-10-18
2022-10-18 14:00:00,273.41,271.34,272.77,8096.27,2204444.34,272.21,direct,,1666101600,2022-10-18
2022-10-18 15:00:00,272.66,271.18,272.21,3541.82,962789.47,272.18,direct,,1666105200,2022-10-18
2022-10-18 16:00:00,273.07,271.59,272.18,3501.26,954696.95,272.72,direct,,1666108800,2022-10-18
2022-10-18 17:00:00,273.44,272.1,272.72,3970.57,1083347.36,273.21,direct,,1666112400,2022-10-18
2022-10-18 18:00:00,273.28,270.31,273.21,4034.37,1094873.42,270.77,direct,,1666116000,2022-10-18
2022-10-18 19:00:00,272.35,270.19,270.77,2533.31,688328.14,272.25,direct,,1666119600,2022-10-18
2022-10-18 20:00:00,274.12,272.0,272.25,3691.21,1008121.94,274.06,direct,,1666123200,2022-10-18
2022-10-18 21:00:00,274.15,272.74,274.06,1542.06,421573.25,273.06,direct,,1666126800,2022-10-18
2022-10-18 22:00:00,273.39,272.62,273.06,420.27,114735.7,273.23,direct,,1666130400,2022-10-18
2022-10-18 23:00:00,273.95,273.06,273.23,1928.88,527651.28,273.18,direct,,1666134000,2022-10-18
2022-10-19 00:00:00,273.76,271.19,273.18,2858.09,778293.51,271.26,direct,,1666137600,2022-10-19
2022-10-19 01:00:00,272.94,271.26,271.26,1689.18,459983.13,272.65,direct,,1666141200,2022-10-19
2022-10-19 02:00:00,272.67,271.8,272.65,2580.44,702252.03,272.45,direct,,1666144800,2022-10-19
2022-10-19 03:00:00,272.75,272.15,272.45,1154.57,314523.01,272.56,direct,,1666148400,2022-10-19
2022-10-19 04:00:00,272.66,272.13,272.56,1411.19,384394.94,272.29,direct,,1666152000,2022-10-19
2022-10-19 05:00:00,272.69,271.47,272.29,1866.14,507380.52,271.82,direct,,1666155600,2022-10-19
2022-10-19 06:00:00,272.15,270.44,271.82,2425.4,657215.05,270.63,direct,,1666159200,2022-10-19
